	x	y	theta	v	a	sigma	omega	t
15	-4.219776466710412	-1.7225645770401317	1.5945786096151229	0.9751767582100702	1.0	-0.5610762070309242	0.5	1.0400818542070438
16	-4.221283918661674	-1.6591910250298496	1.5803506238298344	1.040181874748222	1.0	-0.5285736486750023	0.5	1.1050869700949841
17	-4.221929943104666	-1.5915769678946372	1.5662475569798848	1.1051869912861596	1.0	-0.4960710903015242	0.5	1.1700920859829245
18	-4.221603147833065	-1.5197349027068945	1.5523610628127653	1.1701921078238913	1.0	-0.46356853191771114	0.5	1.2350972018708648
19	-4.220200884873563	-1.4436793550357916	1.5387800920998558	1.2351972243614222	1.0	-0.4310659735289658	0.5	1.3001023177588051
20	-4.217630608042075	-1.36342636512898	1.5255914403375055	1.3002023408987542	1.0	-0.3985634151397773	0.5	1.3651074336467455
21	-4.213811201030594	-1.2789929039141716	1.5128802394359415	1.3652074574358861	1.0	-0.36606085675428107	0.5	1.4301125495346858
22	-4.2086742835911926	-1.1903962316055836	1.5007304043331642	1.4302125739728135	1.0	-0.33355829837667506	0.5	1.4951176654226261
23	-4.2021655038886125	-1.0976532126463967	1.4892250436790557	1.495217690509529	1.0	-0.3010557400116071	0.5	1.5601227813105665
24	-4.194245825838669	-1.0007796017709083	1.478446842339428	1.5602228070460207	1.0	-0.2685531816646156	0.5	1.6251278971985068
25	-4.18489282118356	-0.8997893171608333	1.4684784223862186	1.625227923582273	1.0	-0.2360506233427175	0.5	1.6901330130864471
26	-4.174101977129191	-0.794693718037126	1.4594026884053743	1.6902330401182644	1.0	-0.20354806505528392	0.5	1.7551381289743875
27	-4.1618880315387194	-0.6855009056170523	1.4513031623210135	1.7552381566539665	1.0	-0.17104550681542907	0.5	1.8201432448623278
28	-4.14828634889491	-0.5722150682299117	1.4442643124681096	1.8202432731893419	1.0	-0.13854294864239	0.5	1.8851483607502681
29	-4.133354351462833	-0.4548358935875045	1.4383718813203556	1.8852483897243402	1.0	-0.10604039056581614	0.4999999998110313	1.9501534766382085
30	-4.117173021248795	-0.33335807382199145	1.4337132160765171	1.9502535062588928	1.0	-0.07353783263412744	0.49999999628073566	2.0151585925261486
31	-4.099848489396359	-0.20777093202139765	1.430377606214737	2.0152586227929055	1.0	-0.041035274931926664	0.4999999902655172	2.080163708414089
32	-4.081513730507012	-0.07805820271265741	1.4284566321320729	2.08026373932624	1.0	-0.008532717620746429	0.4999999789055684	2.1451688243020293
33	-4.0623303799233454	0.055801996820184524	1.4280445290921884	2.1452688558586903	1.0	0.02396983895197855	0.4999999537873366	2.2101739401899696
34	-4.042490692142479	0.19383696220688293	1.4292385709067865	2.210273972389924	1.0	0.05647239389188959	0.49999988092696424	2.27517905607791
35	-4.022219658078982	0.3360789161871527	1.432139478074222	2.2752790889193597	1.0	0.08897494409550342	0.49999946237305903	2.3401841719658503
36	-4.00177729766598	0.4825641854126213	1.4368518554587544	2.340284205445831	1.0	0.121477467090972	-0.4999985135489397	2.4051892878537906
37	-3.981461142003539	0.6333319751263929	1.4434846643355304	2.405289321966424	1.0	0.0889750057739253	-0.4999991336901414	2.470194403741731
38	-3.9616089154836294	0.7884226666154609	1.4484663120631434	2.4702944384694754	0.4569730565013794	0.05647250414452789	-0.49999856778167134	2.5351995196296713
39	-3.942013901917947	0.9478044168482146	1.4517084933275899	2.5	2.030058080879322e-16	0.023970039302076175	-0.4999942167152649	2.6002046355176116
40	-3.922706317717493	1.1091661983908694	1.453099987693653	2.5	9.548921947232219e-16	-0.008532142698799611	-0.03922813748403475	2.665209751405552
41	-3.9036232861467086	1.2705546901006117	1.4526047677030627	2.5	-2.6473391535568617e-15	-0.011082172322017235	0.16414852007921296	2.7302148672934923
42	-3.884460334111834	1.4319337117223399	1.4519615289561827	2.5	-5.21767949737012e-16	-0.0004116787514341358	-0.0008048107293523117	2.7952199831814326
43	-3.8651935808088713	1.5933003736058895	1.45193763500375	2.5	-8.001473221402115e-16	-0.0004639955661635507	0.005525145210670361	2.860225099069373
44	-3.8459229718240655	1.7546665750844885	1.4519107045680217	2.5	5.76010905672667e-16	-0.00010483286144622622	0.024958181242242514	2.9252302149573133
45	-3.8266480171841306	1.9160322575386755	1.451904620039093	2.5	2.630456184662362e-15	0.0015175766025579704	-0.047751138796270715	2.9902353308452536
46	-3.8073720807103895	2.0773978227108567	1.4519927006816242	2.5	1.1186934010562242e-15	-0.0015864917086747426	0.01213810615027703	3.055240446733194
47	-3.788110357494066	2.2387650850939527	1.4519006201772204	2.5	4.554963773372675e-16	-0.0007974527117158576	0.05582363666878942	3.1202455626211343
48	-3.7688337755805073	2.4001305731637594	1.4518543357866431	2.5	-1.2366030199492732e-15	0.00283136925922509	-0.0712481899449194	3.1852506785090746
49	-3.7495497249843237	2.561495168855878	1.4520186696977933	2.5	-2.777957278643138e-15	-0.001800127584950402	0.014219665457292743	3.250255794397015
50	-3.7302921923235406	2.722862931392563	1.4519141896711518	2.5	-2.448415525469762e-15	-0.0008757765840113414	0.03732067803260418	3.3152609102849553
51	-3.7110178000597673	2.8842286810209754	1.4518633593377064	2.5	2.826098568230914e-15	0.0015502584165146144	-0.012236566087251861	3.3802660261728956
52	-3.6917352055460375	3.0455934507171394	1.4519533368464195	2.5	3.085715232593384e-17	0.0007548190199423613	-0.04555295806248407	3.445271142060836
53	-3.672467130310315	3.206959954759917	1.451997146763986	2.5	1.064735125967545e-15	-0.0022063562979479203	0.03301987902819209	3.5102762579487763
54	-3.653206124546321	3.3683273027806253	1.451869089013092	2.5	1.1728021265696e-15	-5.989523511450406e-05	0.05089260986741261	3.5752813738367166
55	-3.633924454600657	3.5296921829571484	1.4518656126767142	2.5	-1.1757184417148536e-15	0.003248384767156402	-0.10054820337623378	3.640286489724657
56	-3.6146422236965066	3.6910569961031254	1.4520541505098172	2.5	1.5834059474266008e-15	-0.0032877628456399067	0.04905343335402097	3.7052916056125973
57	-3.5953904165070933	3.8524254418111346	1.4518633271374992	2.5	-3.1376034088886186e-15	-9.903872576039598e-05	0.04484975163426689	3.7702967215005376
58	-3.5761078167973848	4.013790210886396	1.4518575789018469	2.5	2.9947176857999825e-16	0.0028164245767704865	-0.07025674552267859	3.835301837388478
59	-3.556824289525276	4.175154869118063	1.4520210454124862	2.5	-5.490353689613761e-15	-0.001750623307840797	0.01646934644187623	3.9003069532764183
60	-3.5375671402283118	4.336522677404696	1.4519194386371364	2.5	-0.45851155078277084	-0.0006800315337879897	0.024908852345029195	3.9653120691643586
61	-3.518293594968135	4.497888528201514	1.4518799694086393	2.47019442847042	-1.0	0.0009391712995362337	-0.006008911169466945	4.030317185052299
62	-3.499243540472645	4.6573297850760484	1.4519338293136812	2.405189311967368	-1.0	0.0005485613326046956	-0.023607149876628163	4.095322300940239
63	-3.4807031647316946	4.812576218211629	1.4519644605133217	2.3401841954467746	-1.0	-0.0009860241809094986	0.014105426294615307	4.16032741682818
64	-3.4626685070958803	4.963627354298319	1.451910889821642	2.275179078920303	-1.0	-6.909930997925167e-05	-0.05397665510063633	4.22533253271612
65	-3.445126945058772	5.110481685991735	1.451907239939824	2.2101739623908667	-1.0	-0.0035778580300395704	-0.11461587123085148	4.29033764860406
66	-3.4280860498218217	5.253140117441205	1.4517236533644224	2.1451688458596325	-1.0	-0.011028476021997984	0.4999555276290193	4.355342764492001
67	-3.411520937791071	5.391599673873375	1.4511743856177133	2.080163729327182	-1.0	0.02147119099034249	0.49999510976087624	4.420347880379941
68	-3.3953840544972387	5.525854642954777	1.4522114599980258	2.0151586127938463	-1.0	0.053973431043751664	0.49999697512200203	4.485352996267881
69	-3.3798863385654214	5.655930286483888	1.4547390159199263	1.9501534962598333	-1.0	0.0864757923551769	0.08163742214134638	4.550358112155822
70	-3.3652067643896206	5.781847447130846	1.4586639946254742	1.8851483797252795	-1.0	0.09178264244226794	-0.4999992716923745	4.615363228043762
71	-3.351494365531575	5.903622127821561	1.4626922547846057	1.82014326319028	-1.0	0.05928013184201937	-0.49999977292050335	4.680368343931702
72	-3.3387285390696477	6.021250059889338	1.4652001730561186	1.7551381466549034	-1.0	0.026777588659378123	-0.4999998955390101	4.745373459819643
73	-3.3267031388771064	6.1347075098768755	1.4662915533209444	1.6901330301191995	-1.0	-0.005724962494093472	-0.49999994268103337	4.810378575707583
74	-3.315242369852186	6.243975405217319	1.4660669129615354	1.6251279135832062	-1.0	-0.03822751671203791	-0.49999996527597607	4.875383691595523
75	-3.3041987980109604	6.349038211017985	1.4646239181633598	1.5601227970469516	-1.0	-0.0707300723987694	-0.4999999776681509	4.940388807483464
76	-3.293451439252622	6.449883101201026	1.4620577952242888	1.4951176805104571	-1.0	-0.10323262889105587	-0.49999998510956234	5.005393923371404
77	-3.2829039234226247	6.546499372875923	1.4584617224427163	1.4301125639737386	-1.0	-0.1357351858670724	-0.49999998987021255	5.070399039259344
78	-3.2724827280922035	6.638878059098996	1.453927207385943	1.3651074474368077	-1.0	-0.1682377431525558	-0.4999999930519434	5.135404155147285
79	-3.2621354751246625	6.727011700609822	1.4485444541877275	1.300102330899672	-1.0	-0.2007403006448682	-0.49999999523670297	5.200409271035225
80	-3.251829282346592	6.810894241829764	1.442402725430481	1.2350972143623355	-1.0	-0.23324285827920135	-0.49999999675312223	5.265414386923165
81	-3.241549162318964	6.890521020466833	1.4355907031741284	1.1700920978247997	-1.0	-0.26574541601210977	-0.49999999779326393	5.330419502811106
82	-3.2312964601780116	6.965888823586981	1.428196853810421	1.1050869812870623	-1.0	-0.2982479738126328	-0.4999999984718866	5.395424618699046
83	-3.2210873226822847	7.036995986067535	1.4203098016580522	1.0400818647491183	-1.0	-0.3307505316572699	-0.4999999988558256	5.460429734586986
84	-3.2109511908712443	7.103842510016734	1.4120187165838267	0.9750767482109592	-1.0	-0.36325308952686514	-0.4999999989782592	5.525434850474927
85	-3.2009293090360678	7.166430186088367	1.403413721457865	0.910071631672572	-1.0	-0.39575564740441915	-0.4999999988438016	5.590439966362867
86	-3.191073242957137	7.224762699698218	1.3945863259532731	0.8450665151339388	-1.0	-0.4282582052732328	-0.49999999843391263	5.655445082250807
87	-3.181443400512377	7.278845707008835	1.385629894119286	0.780061398595036	-1.0	-0.46076076311540143	-0.49999999769612663	5.720450198138748
88	-3.1721075477450236	7.328686867235087	1.3766401543402054	0.7150562820558316	-1.0	-0.4932633209096101	-0.4999999965270975	5.785455314026688
89	-3.16313931323597	7.374295819375549	1.3677157618051607	0.6500511655162831	-1.0	-0.5257658786278256	-0.4999999947388175	5.850460429914628
90	-3.1546166730868084	7.415684092932953	1.3589589255416892	0.5850460489763328	-1.0	-0.5582684362297937	-0.4999999919756903	5.915465545802569
91	-3.146620407908592	7.45286494359072	1.3504761145238036	0.5200409324359011	-1.0	-0.590770993652144	-0.4999999875054978	5.980470661690509
92	-3.1392325218381543	7.4858531062063305	1.3423788605059095	0.455035815894875	-1.0	-0.6232735507839088	-0.49999997958816694	6.045475777578449
93	-3.132534611659341	7.514664458919036	1.3347846792642035	0.39003069935308765	-1.0	-0.6557761074010062	-0.4999999629414013	6.11048089346639
94	-3.12660617145503	7.539315593717393	1.3278181371277682	0.32502558281027905	-1.0	-0.6882786629359784	-0.49999991096557833	6.17548600935433
95	-3.121522814685241	7.559823290562865	1.3216120964375873	0.26002046626601344	-1.0	-0.7207812150922559	-0.4494844253514147	6.24049112524227
96	-3.117354390955647	7.576203894247297	1.316309182421474	0.1950153497194775	-1.0	-0.75	5.404430003318733e-08	6.305496241130211
97	-3.11416296872112	7.588472595756755	1.312091380957678	0.13001023316887209	-1.0	-0.7499999987388929	1.649478847698643e-07	6.370501357018151
98	-3.1120008749601418	7.596642683515115	1.309279513334457	0.06500511660876053	-1.0	-0.7499999880164365	0.05241733649750827	6.435506472906091
99	-3.1109083457654143	7.60072467149014	1.3078735795525327	0.0	0.0	-0.7465925929828683	0.0	6.500511588794032
100	-3.1109083457654143	7.60072467149014	1.307873579552506	0.0	-1.0	0.7494738599875684	0.0070678312145420275	6.574954469157438
101	-3.1109083459597207	7.60072467077131	1.3078735793004204	-0.07444289113182444	-1.0	0.75	1.9973313870965786e-09	6.649397349520845
102	-3.112348666994094	7.595373372476352	1.3060297691231995	-0.14888577225231034	-1.0	0.75	6.623812317036996e-10	6.723840229884251
103	-3.115249037515739	7.584676106152401	1.3023421490203655	-0.22332865336829352	-1.0	0.75	3.284729044448583e-10	6.798283110247658
104	-3.119658734665688	7.568646359287003	1.2968107189920817	-0.29777153448192173	-1.0	0.75	1.947932771418837e-10	6.872725990611064
105	-3.1256564634780726	7.547306213086085	1.2894354790384484	-0.37221441559409046	-1.0	0.75	1.278286028838722e-10	6.947168870974471
106	-3.133350154631569	7.5206870488583615	1.2802164291595328	-0.4466572967052569	-1.0	0.75	8.942605751189516e-11	7.021611751337877
107	-3.14287667155131	7.488830522371743	1.2691535693553804	-0.521100177815685	-1.0	0.75	6.526699601596666e-11	7.096054631701284
108	-3.1544014144211423	7.451789802311687	1.2562468996260212	-0.59554305892554	-1.0	0.75	4.902520859171039e-11	7.17049751206469
109	-3.168117805293679	7.409631067531285	1.2414964199714735	-0.6699859400349315	-1.0	0.75	3.745450576214943e-11	7.244940392428097
110	-3.184246635204925	7.362435256082422	1.2249021303917473	-0.7444288211439352	-1.0	0.75	2.8849167956920176e-11	7.319383272791503
111	-3.2030352510423428	7.310300057003433	1.206464030886847	-0.8188717022526044	-1.0	0.75	2.217398714448917e-11	7.39382615315491
112	-3.224756556917342	7.253342133460295	1.1861821214567736	-0.8933145833609778	-1.0	0.75	1.6788900555385125e-11	7.468269033518316
113	-3.249707801999908	7.191699563048616	1.1640564021015265	-0.9677574644690828	-1.0	0.75	1.227059585371394e-11	7.542711913881723
114	-3.278209124237154	7.125534477819133	1.1400868728211044	-1.0422003455769393	-1.0	0.75	8.325125289165521e-12	7.617154794245129
115	-3.3106018171608063	7.055035882853596	1.114273533615507	-1.11664322668456	-1.0	0.75	4.7340559344301496e-12	7.691597674608536
116	-3.3472462851623206	6.980422627960046	1.0866163844847352	-1.191086107791953	-1.0	0.75	1.3160895681804317e-12	7.7660405549719425
117	-3.388519651259995	6.901946502255783	1.0571154254287927	-1.2655289888991215	-1.0	0.75	-2.0777681348382056e-12	7.840483435335349
118	-3.4348129805918868	6.819895416051455	1.0257706564476858	-1.3399718700060637	-1.0	0.75	-5.612053598387908e-12	7.9149263156987555
119	-3.4865280827435963	6.734596628542883	0.9925820775414246	-1.414414751112774	-1.0	0.75	-9.44895239541116e-12	7.989369196062162
120	-3.544073856673077	6.646419973374973	0.9575496887100239	-1.4888576322192417	-1.0	0.75	-1.3772284115873239e-11	8.063812076425569
121	-3.60786214354665	6.5557810271988295	0.9206734899535044	-1.5633005133254505	-1.0	0.75	-1.8857767219897707e-11	8.138254956788975
122	-3.6783030553804372	6.463144158953246	0.8819534812718938	-1.6377433944313773	-1.0	0.75	-2.504538535214921e-11	8.212697837152382
123	-3.75579975112459	6.369025389842648	0.8413896626652297	-1.7121862755369894	-1.0	0.75	-3.2818527268340996e-11	8.287140717515788
124	-3.8407426368731703	6.273994985958511	0.7989820341335626	-1.7866291566422436	-1.0	0.75	-4.2934694324644133e-11	8.361583597879195
125	-3.9335029733700004	6.178679697332367	0.7547305956769595	-1.8610720377470786	-1.0	0.75	-5.6537296005453604e-11	8.436026478242601
126	-4.034425882047359	6.0837645490793495	0.7086353472955129	-1.9355149188514091	-1.0	0.75	-7.550477735214901e-11	8.510469358606008
127	-4.143822750609335	5.9899940823896225	0.6606962889893505	-2.0099577999551106	-1.0	0.75	-1.0305559825804623e-10	8.584912238969414
128	-4.2619630507717465	5.898172935684868	0.6109134207586546	-2.084400681057994	-1.0	0.75	-0.24274041761263968	8.65935511933282
129	-4.3890655942931796	5.809165649550735	0.5592867426036943	-2.158843562159754	-1.0	0.7319297140761418	-0.5	8.733797999696227
130	-4.525289268948193	5.72389557339461	0.5077216934007439	-2.233286443259858	-1.0	0.694708273219187	-0.5	8.808240880059634
131	-4.670569561234541	5.643065778228258	0.4582448679925143	-2.3077293243572465	-1.0	0.6574868323323879	-0.5	8.88268376042304
132	-4.824639642716574	5.567068445285369	0.4108735389259377	-2.3821722054492667	-1.0	0.6202653914362362	-0.5	8.957126640786447
133	-4.9872161508059625	5.49623871305246	0.36563330317856757	-2.456615086525302	-0.5827949997509736	0.5830439505359791	-0.5	9.031569521149853
134	-5.1580049967106225	5.430852543162108	0.3225573101105706	-2.5	-4.4170180636981215e-13	0.5458225096338506	-0.5	9.10601240151326
135	-5.334514254771319	5.371857859155799	0.2821871973485843	-2.5	-6.282586972221579e-13	0.5086010687311157	-0.5	9.180455281876666
136	-5.513260674928046	5.3200350050921665	0.2451303607347745	-2.5	-7.565297767050394e-13	0.4713796278286342	-0.5	9.254898162240073
137	-5.6938043325691305	5.27486998978465	0.2112520218418071	-2.5	-8.361477020981661e-13	0.43415818692709857	-0.5	9.32934104260348
138	-5.875774214379238	5.235846240142048	0.18043376839184502	-2.5	-8.771073079086765e-13	0.3969367460271677	-0.5	9.403783922966886
139	-6.058860142183953	5.202448126991113	0.15257172189760945	-2.5	-8.929634953755514e-13	0.35971530512955796	-0.5	9.478226803330292
140	-6.242805429756338	5.174163465033239	0.12757500837842858	-2.5	-8.832325284256091e-13	0.32249386423513043	-0.5	9.552669683693699
141	-6.427400202496267	5.150485188084636	0.10536448042044895	-2.5	-8.545381598838644e-13	0.2852724233450037	-0.5	9.627112564057105
142	-6.612475309904405	5.130912361512333	0.08587164967146822	-2.5	-8.181459062290623e-13	0.24805098246072932	-0.5	9.701555444420512
143	-6.797896762524354	5.114950662653078	0.06903779729974593	-2.5	-7.67152167378949e-13	0.2108295415846019	-0.5	9.775998324783918
144	-6.983560627722104	5.102112435283295	0.05481323659929511	-2.5	-7.147577539648786e-13	0.17360810072026994	-0.5	9.850441205147325
145	-7.16938832178333	5.0919164045822685	0.04315670723128092	-2.5	-6.563243059997342e-13	0.13638665987410392	-0.5	9.924884085510731
146	-7.355322238988425	5.083887123484969	0.03403488488031951	-2.5	-5.957319080863845e-13	0.09916521905884097	-0.5	9.999326965874138
147	-7.541321661345726	5.077554209075176	0.027421993623717104	-2.5	-5.393486269654044e-13	0.06194377830630302	-0.5	10.073769846237544
148	-7.727358895378819	5.072451418124281	0.023299511251262433	-2.5	-3.268171152352738e-13	0.02472233774380015	-0.3391728162731467	10.148212726600951
149	-7.913415584681856	5.068115603579529	0.021655960279376586	-2.5	4.293121162073731e-13	-0.0005266636405412467	0.5	10.222655606964357
150	-8.099479148820224	5.064085588405714	0.021690965960153834	-2.5	3.80962708766881e-13	0.0366947768838896	0.5	10.297098487327764
151	-8.285542571771165	5.060049059952639	0.019250884137120276	-2.5	3.1901610109031715e-13	0.07391621759832681	0.5	10.37154136769117
152	-8.471615290261568	5.056466553042044	0.014328938262088267	-2.5	2.5227003334999793e-13	0.11113765837507837	0.5	10.445984248054577
153	-8.65770338773335	5.053799925676906	0.00691140268710594	-2.5	1.6702259995398428e-13	0.148359099181837	0.5	10.520427128417984
154	-8.84380614558245	5.052513674095786	-0.0030225511884478078	-2.5	6.610483815327622e-14	0.18558054000520557	0.5	10.59487000878139
155	-9.029912498230658	5.053076191786128	-0.015501090812406167	-2.5	-6.022868299872629e-14	0.2228019808378595	0.5	10.669312889144797
156	-9.215997342172011	5.055960940907357	-0.03056004615286557	-2.5	-2.1380322716196482e-13	0.26002342167469245	0.5	10.743755769508203
157	-9.402017647417004	5.061647500388259	-0.04824332917045151	-2.5	-3.964305658222469e-13	0.29724486251099413	0.5	10.81819864987161
158	-9.587908317484715	5.070622449076024	-0.06860345974397675	-2.5	-6.123999856555456e-13	0.3344663033407225	0.5	10.892641530235016
159	-9.77357774129394	5.083380034447878	-0.09170221181191324	-2.5	-8.782207839782367e-13	0.3716877441527725	0.5	10.967084410598423
160	-9.95890297702976	5.100422567171398	-0.11761139723572661	-2.5	-1.9511442632533716e-11	0.4089091849155107	0.5	11.04152729096183
161	-10.143724504397214	5.1222604174959265	-0.1464138094765439	-2.5	1.1285331014814301e-13	0.4461306253884192	-0.4999999884629285	11.115970171325236
162	-10.327840477759077	5.149411882584646	-0.17820435486284547	-2.5	5.872008697711688e-15	0.40890918606556786	-0.5	11.190413051688642
163	-10.511000408713162	5.182401738830479	-0.20700676719442895	-2.5	-6.985101316037859e-14	0.37168774555748074	-0.5	11.264855932052049
164	-10.693134316035184	5.2206526306611245	-0.23291595272577506	-2.5	-1.1396080385776382e-13	0.33446630492947904	-0.5	11.339298812415455
165	-10.874216156238091	5.263609097822155	-0.2560147049120516	-2.5	-1.4505694071585294e-13	0.29724486427212676	-0.5	11.413741692778862
166	-11.05425753771126	5.310736498338859	-0.2763748356136119	-2.5	3.139537465183288e-10	0.2600234236189461	-0.5	11.488184573142268
167	-11.233302150010385	5.361519544022285	-0.29405811876957527	-2.5	1.0	0.22280198299354664	-0.5	11.562627453505675
168	-11.411420805370208	5.415460581594709	-0.30911707426054014	-2.425557143906072	1.0	0.1855805424220382	-0.5	11.637070333869081
169	-11.583427921969298	5.470391786616407	-0.3212240386731423	-2.3511142628186374	1.0	0.1483591019385021	-0.5	11.711513214232488
170	-11.749499118036619	5.525651714460254	-0.3305663830132149	-2.2766713817227564	1.0	0.11113766159630323	-0.49999999901287967	11.785956094595894
171	-11.909805111972071	5.580661970404268	-0.3373212995297701	-2.2022285006233036	1.0	0.07391622148808219	-0.4999999934931581	11.8603989749593
172	-12.064506426423597	5.634919718600673	-0.34165699950930123	-2.1277856195218603	1.0	0.03669478179076582	-0.4999999828952154	11.934841855322707
173	-12.213749608118057	5.687990939157988	-0.3437337881719606	-2.053342738419135	1.0	-0.000526657117608651	-0.49999995964230176	12.009284735686114
174	-12.357664683560788	5.739504397739765	-0.34370503706421884	-1.9788998573155054	1.0	-0.03774809429496887	-0.4999998963006505	12.08372761604952
175	-12.496363619544566	5.789146274742932	-0.341718071536882	-1.9044569762111956	1.0	-0.07496952675699388	-0.4999996285481623	12.158170496412927
176	-12.629939597654985	5.8366553910011865	-0.33791498872830933	-1.8300140951063486	1.0	-0.11219093928675229	0.019578783905352275	12.232613376776333
177	-12.758466944911316	5.881818961974867	-0.3324334201291863	-1.7555712140010606	1.0	-0.11073343821882517	0.49999832958826035	12.30705625713974
178	-12.882001589486011	5.924468811041223	-0.32724371645956746	-1.6811283328953983	1.0	-0.07351212238738336	0.49999761637007445	12.381499137503146
179	-13.000508256802833	5.964695674658263	-0.3239521072545259	-1.6066854517894098	1.0	-0.03629085964995765	0.4999922763040287	12.455942017866553
180	-13.113893205315026	6.0027682204755095	-0.32240120662574834	-1.5322425706831286	1.0	0.0009300055575702736	0.22758511522954825	12.53038489822996
181	-13.222080846982589	6.038908998598527	-0.32243909258873266	-1.457799689576579	1.0	0.01787209706309554	-0.1848275023079239	12.604827778593366
182	-13.325010968676791	6.073297803164014	-0.3231318556906758	-1.3833568084697774	1.0	0.004113005420919584	-0.056993870685562394	12.679270658956773
183	-13.422662309514557	6.105998192492087	-0.3232831285723426	-1.3089139273627342	1.0	-0.0001297824759731787	-0.006352044575460072	12.753713539320179
184	-13.515054035945631	6.136952845366828	-0.3232786121735375	-1.2344710462554536	1.0	-0.0006026469703671759	0.0022119303714867385	12.828156419683586
185	-13.602191227620917	6.1661465966166995	-0.3232588329574226	-1.1600281651479352	1.0	-0.000437984502350404	0.02846531816866188	12.902599300046992
186	-13.684074287330283	6.193578243942526	-0.3232453249141678	-1.085585284040173	1.0	0.001681055772585584	0.03821830323507969	12.977042180410399
187	-13.760702984422831	6.219248475753945	-0.3232938438890215	-1.0111424029321552	1.0	0.004526136348007	-0.16747545808613376	13.051485060773805
188	-13.832075788189206	6.243161861096783	-0.3234155207672687	-0.9366995218238634	1.0	-0.007941219142105698	0.04324035097317733	13.125927941137212
189	-13.898191248237374	6.265322726942234	-0.3232177501604844	-0.8622566407152708	1.0	-0.004722282867737766	-0.07239443726078981	13.200370821500618
190	-13.95905630806502	6.2857103521263555	-0.3231094929302702	-0.7878137596063386	1.0	-0.010111533299718855	-0.06057637657299492	13.274813701864025
191	-14.014668602428683	6.304331792453276	-0.3228976955826727	-0.7133708784970131	1.0	-0.014621013253790954	0.32325063308376806	13.349256582227431
192	-14.065029494741648	6.321182971199855	-0.3226203706392871	-0.6389279973872174	1.0	0.009442694952259294	0.4999566912466377	13.423699462590838
193	-14.110139226126103	6.336263157846455	-0.32278077860251586	-0.5644851162768386	1.0	0.04666091110561713	0.49998304510402053	13.498142342954244
194	-14.149990987612552	6.34959271208385	-0.32348156585838467	-0.4900422351657053	1.0	0.08388108911602725	0.499988449069086	13.57258522331765
195	-14.184579080978704	6.36118863988638	-0.32457699163545783	-0.41559935405354	1.0	0.12110166941316221	0.4999893970892521	13.647028103681057
196	-14.213902066763518	6.371055143990581	-0.32592167642229203	-0.34115647293985446	1.0	0.15832232028364898	0.4999872750577059	13.721470984044464
197	-14.237961755566767	6.379186702711659	-0.3273698177301851	-0.2667135918236685	1.0	0.19554281318399522	0.4999773170258389	13.79591386440787
198	-14.25676221540054	6.3855711272161475	-0.3287743684912868	-0.19227071070252746	1.0	0.23276256477976653	0.49967619086188936	13.870356744771277
199	-14.270308769383586	6.390192615588292	-0.3299861804031851	-0.11782782956660438	1.0	0.26995989967654066	-0.018462339869666916	13.944799625134683
200	-14.2786069651741	6.39303482587065	-0.33085303381184633	0.0	0.0	0.2685855099183945	0.0	14.01924250549809
